Parent	Target	CPstart	CPend	PostProb	CoeffMean	edgesThreshold
16417	G17	G87	11	21	4e-04	0	0.5
16418	G18	G87	11	21	0	0	0.5
16419	G19	G87	11	21	0	0	0.5
16420	G20	G87	11	21	0	0	0.5
16421	G21	G87	11	21	0	0	0.5
16422	G22	G87	11	21	0	0	0.5
16423	G23	G87	11	21	0	0	0.5
16424	G24	G87	11	21	2e-04	0	0.5
16425	G25	G87	11	21	0	0	0.5
16426	G26	G87	11	21	0	0	0.5
16427	G27	G87	11	21	1e-04	0	0.5
16428	G28	G87	11	21	0	0	0.5
16429	G29	G87	11	21	0	0	0.5
16430	G30	G87	11	21	0.0026	0	0.5
16431	G31	G87	11	21	0	0	0.5
16432	G32	G87	11	21	0	0	0.5
16433	G33	G87	11	21	0	0	0.5
16434	G34	G87	11	21	0	0	0.5
16435	G35	G87	11	21	0	0	0.5
16436	G36	G87	11	21	0	0	0.5
16437	G37	G87	11	21	0	0	0.5
16438	G38	G87	11	21	0	0	0.5
16439	G39	G87	11	21	6e-04	0	0.5
16440	G40	G87	11	21	1e-04	0	0.5
16441	G41	G87	11	21	0	0	0.5
16442	G42	G87	11	21	0	0	0.5
16443	G43	G87	11	21	0	0	0.5
16444	G44	G87	11	21	0	0	0.5
16445	G45	G87	11	21	0	0	0.5
16446	G46	G87	11	21	0	0	0.5
16447	G47	G87	11	21	0	0	0.5
16448	G48	G87	11	21	0	0	0.5
16449	G49	G87	11	21	0	0	0.5
16450	G50	G87	11	21	0.0341	0	0.5
16451	G51	G87	11	21	0	0	0.5
16452	G52	G87	11	21	0	0	0.5
16453	G53	G87	11	21	0	0	0.5
16454	G54	G87	11	21	0	0	0.5
16455	G55	G87	11	21	0	0	0.5
16456	G56	G87	11	21	0	0	0.5
16457	G57	G87	11	21	0	0	0.5
16458	G58	G87	11	21	0	0	0.5
16459	G59	G87	11	21	4e-04	0	0.5
16460	G60	G87	11	21	7e-04	0	0.5
16461	G61	G87	11	21	0	0	0.5
16462	G62	G87	11	21	0	0	0.5
16463	G63	G87	11	21	0	0	0.5
16464	G64	G87	11	21	0	0	0.5
16465	G65	G87	11	21	0	0	0.5
16466	G66	G87	11	21	0	0	0.5
16467	G67	G87	11	21	0	0	0.5
16468	G68	G87	11	21	0.0062	0	0.5
16469	G69	G87	11	21	0	0	0.5
16470	G70	G87	11	21	0	0	0.5
16471	G71	G87	11	21	0	0	0.5
16472	G72	G87	11	21	0	0	0.5
16473	G73	G87	11	21	0	0	0.5
16474	G74	G87	11	21	0	0	0.5
16475	G75	G87	11	21	0	0	0.5
16476	G76	G87	11	21	0	0	0.5
16477	G77	G87	11	21	0	0	0.5
16478	G78	G87	11	21	0	0	0.5
16479	G79	G87	11	21	0	0	0.5
16480	G80	G87	11	21	0	0	0.5
16481	G81	G87	11	21	0	0	0.5
16482	G82	G87	11	21	0	0	0.5
16483	G83	G87	11	21	0.0013	0	0.5
16484	G84	G87	11	21	0.0015	0	0.5
16485	G85	G87	11	21	0	0	0.5
16486	G86	G87	11	21	0.0012	0	0.5
16487	G87	G87	11	21	0.0046	0	0.5
16488	G88	G87	11	21	0.0049	0	0.5
16489	G89	G87	11	21	0	0	0.5
16490	G90	G87	11	21	0	0	0.5
16491	G91	G87	11	21	9e-04	0	0.5
16492	G92	G87	11	21	0.0022	0	0.5
16493	G93	G87	11	21	0	0	0.5
16494	G94	G87	11	21	9e-04	0	0.5
16495	G95	G87	11	21	0.0066	0	0.5
16496	G96	G87	11	21	0.0012	0	0.5
16497	G97	G87	11	21	0	0	0.5
16498	G98	G87	11	21	0	0	0.5
16499	G99	G87	11	21	0	0	0.5
16500	G100	G87	11	21	0	0	0.5
16501	G1	G88	2	8	0	0	0.5
16502	G2	G88	2	8	1e-04	0	0.5
16503	G3	G88	2	8	0	0	0.5
16504	G4	G88	2	8	3e-04	0	0.5
16505	G5	G88	2	8	0	0	0.5
16506	G6	G88	2	8	0.002	0	0.5
16507	G7	G88	2	8	0.001	0	0.5
16508	G8	G88	2	8	0	0	0.5
16509	G9	G88	2	8	0	0	0.5
16510	G10	G88	2	8	0	0	0.5
16511	G11	G88	2	8	0	0	0.5
16512	G12	G88	2	8	3e-04	0	0.5
16513	G13	G88	2	8	0	0	0.5
16514	G14	G88	2	8	0	0	0.5
16515	G15	G88	2	8	0.0019	0	0.5
16516	G16	G88	2	8	0.0034	0	0.5
16517	G17	G88	2	8	6e-04	0	0.5
16518	G18	G88	2	8	9e-04	0	0.5
16519	G19	G88	2	8	2e-04	0	0.5
16520	G20	G88	2	8	0	0	0.5
16521	G21	G88	2	8	0	0	0.5
16522	G22	G88	2	8	0.0019	0	0.5
16523	G23	G88	2	8	0	0	0.5
16524	G24	G88	2	8	0	0	0.5
16525	G25	G88	2	8	0	0	0.5
16526	G26	G88	2	8	0	0	0.5
16527	G27	G88	2	8	0	0	0.5
16528	G28	G88	2	8	0	0	0.5
16529	G29	G88	2	8	0	0	0.5
16530	G30	G88	2	8	0	0	0.5
16531	G31	G88	2	8	0	0	0.5
16532	G32	G88	2	8	0	0	0.5
16533	G33	G88	2	8	2e-04	0	0.5
16534	G34	G88	2	8	0	0	0.5
16535	G35	G88	2	8	0	0	0.5
16536	G36	G88	2	8	3e-04	0	0.5
16537	G37	G88	2	8	0	0	0.5
16538	G38	G88	2	8	0.0031	0	0.5
16539	G39	G88	2	8	5e-04	0	0.5
16540	G40	G88	2	8	0.0025	0	0.5
16541	G41	G88	2	8	1e-04	0	0.5
16542	G42	G88	2	8	0	0	0.5
16543	G43	G88	2	8	0.0015	0	0.5
16544	G44	G88	2	8	0	0	0.5
16545	G45	G88	2	8	0.0016	0	0.5
16546	G46	G88	2	8	0	0	0.5
16547	G47	G88	2	8	7e-04	0	0.5
16548	G48	G88	2	8	0	0	0.5
16549	G49	G88	2	8	0	0	0.5
16550	G50	G88	2	8	4e-04	0	0.5
16551	G51	G88	2	8	0	0	0.5
16552	G52	G88	2	8	0	0	0.5
16553	G53	G88	2	8	8e-04	0	0.5
16554	G54	G88	2	8	0	0	0.5
16555	G55	G88	2	8	0	0	0.5
16556	G56	G88	2	8	7e-04	0	0.5
16557	G57	G88	2	8	0	0	0.5
16558	G58	G88	2	8	1e-04	0	0.5
16559	G59	G88	2	8	3e-04	0	0.5
16560	G60	G88	2	8	0	0	0.5
16561	G61	G88	2	8	0	0	0.5
16562	G62	G88	2	8	0	0	0.5
16563	G63	G88	2	8	0	0	0.5
16564	G64	G88	2	8	0	0	0.5
16565	G65	G88	2	8	0	0	0.5
16566	G66	G88	2	8	2e-04	0	0.5
16567	G67	G88	2	8	0	0	0.5
16568	G68	G88	2	8	3e-04	0	0.5
16569	G69	G88	2	8	0.0027	0	0.5
16570	G70	G88	2	8	0	0	0.5
16571	G71	G88	2	8	5e-04	0	0.5
16572	G72	G88	2	8	6e-04	0	0.5
16573	G73	G88	2	8	0	0	0.5
16574	G74	G88	2	8	6e-04	0	0.5
16575	G75	G88	2	8	0	0	0.5
16576	G76	G88	2	8	0	0	0.5
16577	G77	G88	2	8	6e-04	0	0.5
16578	G78	G88	2	8	0	0	0.5
16579	G79	G88	2	8	0	0	0.5
16580	G80	G88	2	8	0	0	0.5
16581	G81	G88	2	8	0	0	0.5
16582	G82	G88	2	8	0	0	0.5
16583	G83	G88	2	8	0	0	0.5
16584	G84	G88	2	8	0	0	0.5
16585	G85	G88	2	8	0	0	0.5
16586	G86	G88	2	8	0	0	0.5
16587	G87	G88	2	8	3e-04	0	0.5
16588	G88	G88	2	8	1	0.68418	0.5
16589	G89	G88	2	8	0	0	0.5
16590	G90	G88	2	8	0	0	0.5
16591	G91	G88	2	8	4e-04	0	0.5
16592	G92	G88	2	8	1e-04	0	0.5
16593	G93	G88	2	8	0.0011	0	0.5
16594	G94	G88	2	8	0.0036	0	0.5
16595	G95	G88	2	8	0	0	0.5
16596	G96	G88	2	8	0	0	0.5
16597	G97	G88	2	8	0	0	0.5
16598	G98	G88	2	8	0	0	0.5
16599	G99	G88	2	8	0	0	0.5
16600	G100	G88	2	8	0	0	0.5
16601	G1	G88	9	21	2e-04	0	0.5
16602	G2	G88	9	21	0	0	0.5
16603	G3	G88	9	21	0	0	0.5
16604	G4	G88	9	21	0	0	0.5
16605	G5	G88	9	21	0	0	0.5
16606	G6	G88	9	21	0	0	0.5
16607	G7	G88	9	21	0	0	0.5
16608	G8	G88	9	21	0	0	0.5
16609	G9	G88	9	21	3e-04	0	0.5
16610	G10	G88	9	21	0.0013	0	0.5
16611	G11	G88	9	21	0.0027	0	0.5
16612	G12	G88	9	21	0	0	0.5
16613	G13	G88	9	21	0.001	0	0.5
16614	G14	G88	9	21	0	0	0.5
16615	G15	G88	9	21	0	0	0.5
16616	G16	G88	9	21	0	0	0.5
16617	G17	G88	9	21	0	0	0.5
16618	G18	G88	9	21	0	0	0.5
16619	G19	G88	9	21	0	0	0.5
16620	G20	G88	9	21	0.1582	0	0.5
16621	G21	G88	9	21	0	0	0.5
16622	G22	G88	9	21	0.0011	0	0.5
16623	G23	G88	9	21	9e-04	0	0.5
16624	G24	G88	9	21	0	0	0.5
16625	G25	G88	9	21	3e-04	0	0.5
16626	G26	G88	9	21	0	0	0.5
16627	G27	G88	9	21	0	0	0.5
16628	G28	G88	9	21	7e-04	0	0.5
16629	G29	G88	9	21	2e-04	0	0.5
16630	G30	G88	9	21	0	0	0.5
16631	G31	G88	9	21	0	0	0.5
16632	G32	G88	9	21	0	0	0.5
16633	G33	G88	9	21	0	0	0.5
16634	G34	G88	9	21	0	0	0.5
16635	G35	G88	9	21	2e-04	0	0.5
16636	G36	G88	9	21	8e-04	0	0.5
16637	G37	G88	9	21	0	0	0.5
16638	G38	G88	9	21	8e-04	0	0.5
16639	G39	G88	9	21	0.0022	0	0.5
16640	G40	G88	9	21	0	0	0.5
16641	G41	G88	9	21	0	0	0.5
16642	G42	G88	9	21	0	0	0.5
16643	G43	G88	9	21	2e-04	0	0.5
16644	G44	G88	9	21	0	0	0.5
16645	G45	G88	9	21	0	0	0.5
16646	G46	G88	9	21	0	0	0.5
16647	G47	G88	9	21	0	0	0.5
16648	G48	G88	9	21	0	0	0.5
16649	G49	G88	9	21	0	0	0.5
16650	G50	G88	9	21	0	0	0.5
16651	G51	G88	9	21	0	0	0.5
16652	G52	G88	9	21	3e-04	0	0.5
16653	G53	G88	9	21	2e-04	0	0.5
16654	G54	G88	9	21	0	0	0.5
16655	G55	G88	9	21	0	0	0.5
16656	G56	G88	9	21	0	0	0.5
16657	G57	G88	9	21	0	0	0.5
16658	G58	G88	9	21	0	0	0.5
16659	G59	G88	9	21	0.0013	0	0.5
16660	G60	G88	9	21	0	0	0.5
16661	G61	G88	9	21	3e-04	0	0.5
16662	G62	G88	9	21	0	0	0.5
16663	G63	G88	9	21	0	0	0.5
16664	G64	G88	9	21	7e-04	0	0.5
16665	G65	G88	9	21	0	0	0.5
16666	G66	G88	9	21	0	0	0.5
16667	G67	G88	9	21	0	0	0.5
16668	G68	G88	9	21	0	0	0.5
16669	G69	G88	9	21	0	0	0.5
16670	G70	G88	9	21	0	0	0.5
16671	G71	G88	9	21	0	0	0.5
16672	G72	G88	9	21	2e-04	0	0.5
16673	G73	G88	9	21	5e-04	0	0.5
16674	G74	G88	9	21	0	0	0.5
16675	G75	G88	9	21	0.001	0	0.5
16676	G76	G88	9	21	0	0	0.5
16677	G77	G88	9	21	0	0	0.5
16678	G78	G88	9	21	3e-04	0	0.5
16679	G79	G88	9	21	0.4664	0	0.5
16680	G80	G88	9	21	0	0	0.5
16681	G81	G88	9	21	0	0	0.5
16682	G82	G88	9	21	0.0084	0	0.5
16683	G83	G88	9	21	0	0	0.5
16684	G84	G88	9	21	0	0	0.5
16685	G85	G88	9	21	1e-04	0	0.5
16686	G86	G88	9	21	0	0	0.5
16687	G87	G88	9	21	0	0	0.5
16688	G88	G88	9	21	0.0144	0	0.5
16689	G89	G88	9	21	0	0	0.5
16690	G90	G88	9	21	4e-04	0	0.5
16691	G91	G88	9	21	0	0	0.5
16692	G92	G88	9	21	0	0	0.5
16693	G93	G88	9	21	0	0	0.5
16694	G94	G88	9	21	0	0	0.5
16695	G95	G88	9	21	1e-04	0	0.5
16696	G96	G88	9	21	0.0025	0	0.5
16697	G97	G88	9	21	0	0	0.5
16698	G98	G88	9	21	0	0	0.5
16699	G99	G88	9	21	0.0212	0	0.5
16700	G100	G88	9	21	0.0016	0	0.5
16701	G1	G89	2	8	0	0	0.5
16702	G2	G89	2	8	2e-04	0	0.5
16703	G3	G89	2	8	0	0	0.5
16704	G4	G89	2	8	0	0	0.5
16705	G5	G89	2	8	0	0	0.5
16706	G6	G89	2	8	2e-04	0	0.5
16707	G7	G89	2	8	0	0	0.5
16708	G8	G89	2	8	0	0	0.5
16709	G9	G89	2	8	0	0	0.5
16710	G10	G89	2	8	0	0	0.5
16711	G11	G89	2	8	0	0	0.5
16712	G12	G89	2	8	0	0	0.5
16713	G13	G89	2	8	6e-04	0	0.5
16714	G14	G89	2	8	0.0019	0	0.5
16715	G15	G89	2	8	6e-04	0	0.5
16716	G16	G89	2	8	0	0	0.5
16717	G17	G89	2	8	0	0	0.5
16718	G18	G89	2	8	6e-04	0	0.5
16719	G19	G89	2	8	7e-04	0	0.5
16720	G20	G89	2	8	2e-04	0	0.5
16721	G21	G89	2	8	0	0	0.5
16722	G22	G89	2	8	0	0	0.5
16723	G23	G89	2	8	0	0	0.5
16724	G24	G89	2	8	0	0	0.5
16725	G25	G89	2	8	0	0	0.5
16726	G26	G89	2	8	0	0	0.5
16727	G27	G89	2	8	0	0	0.5
16728	G28	G89	2	8	3e-04	0	0.5
16729	G29	G89	2	8	0	0	0.5
16730	G30	G89	2	8	0	0	0.5
16731	G31	G89	2	8	0	0	0.5
16732	G32	G89	2	8	0	0	0.5
16733	G33	G89	2	8	0	0	0.5
16734	G34	G89	2	8	0.004	0	0.5
16735	G35	G89	2	8	0	0	0.5
16736	G36	G89	2	8	0	0	0.5
16737	G37	G89	2	8	0	0	0.5
16738	G38	G89	2	8	0.0026	0	0.5
16739	G39	G89	2	8	0	0	0.5
16740	G40	G89	2	8	0.0011	0	0.5
16741	G41	G89	2	8	0	0	0.5
16742	G42	G89	2	8	0	0	0.5
16743	G43	G89	2	8	0	0	0.5
16744	G44	G89	2	8	0	0	0.5
16745	G45	G89	2	8	0	0	0.5
16746	G46	G89	2	8	0.0014	0	0.5
16747	G47	G89	2	8	0	0	0.5
16748	G48	G89	2	8	0	0	0.5
16749	G49	G89	2	8	1e-04	0	0.5
16750	G50	G89	2	8	7e-04	0	0.5
16751	G51	G89	2	8	0	0	0.5
16752	G52	G89	2	8	0	0	0.5
16753	G53	G89	2	8	2e-04	0	0.5
16754	G54	G89	2	8	0	0	0.5
16755	G55	G89	2	8	0	0	0.5
16756	G56	G89	2	8	0	0	0.5
16757	G57	G89	2	8	0	0	0.5
16758	G58	G89	2	8	0	0	0.5
16759	G59	G89	2	8	0.0012	0	0.5
16760	G60	G89	2	8	4e-04	0	0.5
16761	G61	G89	2	8	0.0023	0	0.5
16762	G62	G89	2	8	0	0	0.5
16763	G63	G89	2	8	0	0	0.5
16764	G64	G89	2	8	0.0022	0	0.5
16765	G65	G89	2	8	0	0	0.5
16766	G66	G89	2	8	0	0	0.5
16767	G67	G89	2	8	0	0	0.5
16768	G68	G89	2	8	0	0	0.5
16769	G69	G89	2	8	0	0	0.5
16770	G70	G89	2	8	9e-04	0	0.5
16771	G71	G89	2	8	0	0	0.5
16772	G72	G89	2	8	1e-04	0	0.5
16773	G73	G89	2	8	0	0	0.5
16774	G74	G89	2	8	0	0	0.5
16775	G75	G89	2	8	0	0	0.5
16776	G76	G89	2	8	0	0	0.5
16777	G77	G89	2	8	0	0	0.5
16778	G78	G89	2	8	1e-04	0	0.5
16779	G79	G89	2	8	0	0	0.5
16780	G80	G89	2	8	0	0	0.5
16781	G81	G89	2	8	2e-04	0	0.5
16782	G82	G89	2	8	0	0	0.5
16783	G83	G89	2	8	0	0	0.5
16784	G84	G89	2	8	0	0	0.5
16785	G85	G89	2	8	0	0	0.5
16786	G86	G89	2	8	0	0	0.5
16787	G87	G89	2	8	0	0	0.5
16788	G88	G89	2	8	0	0	0.5
16789	G89	G89	2	8	1	0.71618	0.5
16790	G90	G89	2	8	0	0	0.5
16791	G91	G89	2	8	0	0	0.5
16792	G92	G89	2	8	0	0	0.5
16793	G93	G89	2	8	0	0	0.5
16794	G94	G89	2	8	0.0011	0	0.5
16795	G95	G89	2	8	0	0	0.5
16796	G96	G89	2	8	5e-04	0	0.5
16797	G97	G89	2	8	0.0013	0	0.5
16798	G98	G89	2	8	0	0	0.5
16799	G99	G89	2	8	1e-04	0	0.5
16800	G100	G89	2	8	6e-04	0	0.5
16801	G1	G89	9	21	0	0	0.5
16802	G2	G89	9	21	0	0	0.5
16803	G3	G89	9	21	0	0	0.5
16804	G4	G89	9	21	0	0	0.5
16805	G5	G89	9	21	0	0	0.5
16806	G6	G89	9	21	1e-04	0	0.5
16807	G7	G89	9	21	0	0	0.5
16808	G8	G89	9	21	0	0	0.5
16809	G9	G89	9	21	1e-04	0	0.5
16810	G10	G89	9	21	0	0	0.5
16811	G11	G89	9	21	0	0	0.5
16812	G12	G89	9	21	0	0	0.5
16813	G13	G89	9	21	2e-04	0	0.5
16814	G14	G89	9	21	0	0	0.5
16815	G15	G89	9	21	0	0	0.5
16816	G16	G89	9	21	0	0	0.5
16817	G17	G89	9	21	2e-04	0	0.5
16818	G18	G89	9	21	0	0	0.5
16819	G19	G89	9	21	0	0	0.5
16820	G20	G89	9	21	0	0	0.5
16821	G21	G89	9	21	0	0	0.5
16822	G22	G89	9	21	0	0	0.5
16823	G23	G89	9	21	0	0	0.5
16824	G24	G89	9	21	9e-04	0	0.5
16825	G25	G89	9	21	0	0	0.5
16826	G26	G89	9	21	5e-04	0	0.5
16827	G27	G89	9	21	5e-04	0	0.5
16828	G28	G89	9	21	0.0012	0	0.5
16829	G29	G89	9	21	5e-04	0	0.5
16830	G30	G89	9	21	0	0	0.5
16831	G31	G89	9	21	0	0	0.5
16832	G32	G89	9	21	1e-04	0	0.5
16833	G33	G89	9	21	0.0022	0	0.5
16834	G34	G89	9	21	0	0	0.5
16835	G35	G89	9	21	0	0	0.5
16836	G36	G89	9	21	0	0	0.5
16837	G37	G89	9	21	7e-04	0	0.5
16838	G38	G89	9	21	0	0	0.5
16839	G39	G89	9	21	0	0	0.5
16840	G40	G89	9	21	0	0	0.5
16841	G41	G89	9	21	0	0	0.5
16842	G42	G89	9	21	0	0	0.5
16843	G43	G89	9	21	0	0	0.5
16844	G44	G89	9	21	0	0	0.5
16845	G45	G89	9	21	2e-04	0	0.5
16846	G46	G89	9	21	0	0	0.5
16847	G47	G89	9	21	0	0	0.5
16848	G48	G89	9	21	1e-04	0	0.5
16849	G49	G89	9	21	0	0	0.5
16850	G50	G89	9	21	0	0	0.5
16851	G51	G89	9	21	0	0	0.5
16852	G52	G89	9	21	0	0	0.5
16853	G53	G89	9	21	0	0	0.5
16854	G54	G89	9	21	0	0	0.5
16855	G55	G89	9	21	5e-04	0	0.5
16856	G56	G89	9	21	0	0	0.5
16857	G57	G89	9	21	0	0	0.5
16858	G58	G89	9	21	0	0	0.5
16859	G59	G89	9	21	0	0	0.5
16860	G60	G89	9	21	6e-04	0	0.5
16861	G61	G89	9	21	2e-04	0	0.5
16862	G62	G89	9	21	0	0	0.5
16863	G63	G89	9	21	0	0	0.5
16864	G64	G89	9	21	0	0	0.5
16865	G65	G89	9	21	0	0	0.5
16866	G66	G89	9	21	0	0	0.5
16867	G67	G89	9	21	5e-04	0	0.5
16868	G68	G89	9	21	0	0	0.5
16869	G69	G89	9	21	0.0019	0	0.5
16870	G70	G89	9	21	0	0	0.5
16871	G71	G89	9	21	0	0	0.5
16872	G72	G89	9	21	0	0	0.5
16873	G73	G89	9	21	7e-04	0	0.5
16874	G74	G89	9	21	7e-04	0	0.5
16875	G75	G89	9	21	0	0	0.5
16876	G76	G89	9	21	0	0	0.5
16877	G77	G89	9	21	6e-04	0	0.5
16878	G78	G89	9	21	0	0	0.5
16879	G79	G89	9	21	0	0	0.5
16880	G80	G89	9	21	0	0	0.5
16881	G81	G89	9	21	0	0	0.5
16882	G82	G89	9	21	0	0	0.5
16883	G83	G89	9	21	0	0	0.5
16884	G84	G89	9	21	0	0	0.5
16885	G85	G89	9	21	0	0	0.5
16886	G86	G89	9	21	0	0	0.5
16887	G87	G89	9	21	0	0	0.5
16888	G88	G89	9	21	3e-04	0	0.5
16889	G89	G89	9	21	0.0614	0	0.5
16890	G90	G89	9	21	0	0	0.5
16891	G91	G89	9	21	0	0	0.5
16892	G92	G89	9	21	0	0	0.5
16893	G93	G89	9	21	0	0	0.5
16894	G94	G89	9	21	0.0046	0	0.5
16895	G95	G89	9	21	0	0	0.5
16896	G96	G89	9	21	0	0	0.5
16897	G97	G89	9	21	0	0	0.5
16898	G98	G89	9	21	0	0	0.5
16899	G99	G89	9	21	8e-04	0	0.5
16900	G100	G89	9	21	0	0	0.5
16901	G1	G90	2	11	0	0	0.5
16902	G2	G90	2	11	0	0	0.5
16903	G3	G90	2	11	0	0	0.5
16904	G4	G90	2	11	0.0219	0	0.5
16905	G5	G90	2	11	0	0	0.5
16906	G6	G90	2	11	0	0	0.5
16907	G7	G90	2	11	0	0	0.5
16908	G8	G90	2	11	0	0	0.5
16909	G9	G90	2	11	0	0	0.5
16910	G10	G90	2	11	0	0	0.5
16911	G11	G90	2	11	0	0	0.5
16912	G12	G90	2	11	0.0032	0	0.5
16913	G13	G90	2	11	0.0024	0	0.5
16914	G14	G90	2	11	3e-04	0	0.5
16915	G15	G90	2	11	2e-04	0	0.5
16916	G16	G90	2	11	0	0	0.5
16917	G17	G90	2	11	0.0041	0	0.5
16918	G18	G90	2	11	0	0	0.5
16919	G19	G90	2	11	0.0033	0	0.5
16920	G20	G90	2	11	0	0	0.5
16921	G21	G90	2	11	6e-04	0	0.5
16922	G22	G90	2	11	7e-04	0	0.5
16923	G23	G90	2	11	0	0	0.5
16924	G24	G90	2	11	0.0011	0	0.5
16925	G25	G90	2	11	0.0018	0	0.5
16926	G26	G90	2	11	0	0	0.5
16927	G27	G90	2	11	0	0	0.5
16928	G28	G90	2	11	5e-04	0	0.5
16929	G29	G90	2	11	0.001	0	0.5
16930	G30	G90	2	11	0.006	0	0.5
16931	G31	G90	2	11	9e-04	0	0.5
16932	G32	G90	2	11	0.0014	0	0.5
16933	G33	G90	2	11	0	0	0.5
16934	G34	G90	2	11	1e-04	0	0.5
16935	G35	G90	2	11	0	0	0.5
16936	G36	G90	2	11	0	0	0.5
16937	G37	G90	2	11	0	0	0.5
16938	G38	G90	2	11	0	0	0.5
16939	G39	G90	2	11	0.0025	0	0.5
16940	G40	G90	2	11	6e-04	0	0.5
16941	G41	G90	2	11	0	0	0.5
16942	G42	G90	2	11	0.0033	0	0.5
16943	G43	G90	2	11	9e-04	0	0.5
16944	G44	G90	2	11	6e-04	0	0.5
16945	G45	G90	2	11	0	0	0.5
16946	G46	G90	2	11	0.0047	0	0.5
16947	G47	G90	2	11	1e-04	0	0.5
16948	G48	G90	2	11	0.005	0	0.5
16949	G49	G90	2	11	3e-04	0	0.5
16950	G50	G90	2	11	0.0011	0	0.5
16951	G51	G90	2	11	6e-04	0	0.5
16952	G52	G90	2	11	0	0	0.5
16953	G53	G90	2	11	0.0021	0	0.5
16954	G54	G90	2	11	0.0016	0	0.5
16955	G55	G90	2	11	0	0	0.5
16956	G56	G90	2	11	1e-04	0	0.5
16957	G57	G90	2	11	0	0	0.5
16958	G58	G90	2	11	0	0	0.5
16959	G59	G90	2	11	0.002	0	0.5
16960	G60	G90	2	11	6e-04	0	0.5
16961	G61	G90	2	11	0	0	0.5
16962	G62	G90	2	11	6e-04	0	0.5
16963	G63	G90	2	11	0	0	0.5
16964	G64	G90	2	11	1e-04	0	0.5
16965	G65	G90	2	11	0.0019	0	0.5
16966	G66	G90	2	11	9e-04	0	0.5
16967	G67	G90	2	11	0	0	0.5
16968	G68	G90	2	11	5e-04	0	0.5
16969	G69	G90	2	11	0.0027	0	0.5
16970	G70	G90	2	11	0.001	0	0.5
16971	G71	G90	2	11	0	0	0.5
16972	G72	G90	2	11	0.0038	0	0.5
16973	G73	G90	2	11	0.0013	0	0.5
16974	G74	G90	2	11	4e-04	0	0.5
16975	G75	G90	2	11	0	0	0.5
16976	G76	G90	2	11	0.0023	0	0.5
16977	G77	G90	2	11	1e-04	0	0.5
16978	G78	G90	2	11	0	0	0.5
16979	G79	G90	2	11	0	0	0.5
16980	G80	G90	2	11	0.0051	0	0.5
16981	G81	G90	2	11	0	0	0.5
16982	G82	G90	2	11	0.002	0	0.5
16983	G83	G90	2	11	0	0	0.5
16984	G84	G90	2	11	3e-04	0	0.5
16985	G85	G90	2	11	5e-04	0	0.5
16986	G86	G90	2	11	5e-04	0	0.5
16987	G87	G90	2	11	0.0045	0	0.5
16988	G88	G90	2	11	0	0	0.5
16989	G89	G90	2	11	0	0	0.5
16990	G90	G90	2	11	1	0.81108	0.5
16991	G91	G90	2	11	0	0	0.5
16992	G92	G90	2	11	5e-04	0	0.5
16993	G93	G90	2	11	0	0	0.5
16994	G94	G90	2	11	0.0012	0	0.5
16995	G95	G90	2	11	0	0	0.5
16996	G96	G90	2	11	6e-04	0	0.5
16997	G97	G90	2	11	0	0	0.5
16998	G98	G90	2	11	0	0	0.5
16999	G99	G90	2	11	0.0038	0	0.5
17000	G100	G90	2	11	7e-04	0	0.5
17001	G1	G90	12	21	0.0086	0	0.5
17002	G2	G90	12	21	0.0026	0	0.5
17003	G3	G90	12	21	0.0044	0	0.5
17004	G4	G90	12	21	0.0104	0	0.5
17005	G5	G90	12	21	0.0027	0	0.5
17006	G6	G90	12	21	0.0019	0	0.5
17007	G7	G90	12	21	6e-04	0	0.5
17008	G8	G90	12	21	0.001	0	0.5
17009	G9	G90	12	21	0.0035	0	0.5
17010	G10	G90	12	21	8e-04	0	0.5
17011	G11	G90	12	21	0.0028	0	0.5
17012	G12	G90	12	21	0.0051	0	0.5
17013	G13	G90	12	21	0	0	0.5
17014	G14	G90	12	21	0.0056	0	0.5
17015	G15	G90	12	21	0.004	0	0.5
17016	G16	G90	12	21	0.0044	0	0.5
17017	G17	G90	12	21	0.0025	0	0.5
17018	G18	G90	12	21	0.0117	0	0.5
17019	G19	G90	12	21	0.0177	0	0.5
17020	G20	G90	12	21	0.0031	0	0.5
17021	G21	G90	12	21	0.0073	0	0.5
17022	G22	G90	12	21	0.0063	0	0.5
17023	G23	G90	12	21	0.004	0	0.5
17024	G24	G90	12	21	0.007	0	0.5
17025	G25	G90	12	21	0.003	0	0.5
17026	G26	G90	12	21	0.0026	0	0.5
17027	G27	G90	12	21	0.0043	0	0.5
17028	G28	G90	12	21	0.0015	0	0.5
17029	G29	G90	12	21	0	0	0.5
17030	G30	G90	12	21	0.0016	0	0.5
17031	G31	G90	12	21	0.0025	0	0.5
17032	G32	G90	12	21	0.0034	0	0.5
17033	G33	G90	12	21	0	0	0.5
17034	G34	G90	12	21	0.0136	0	0.5
17035	G35	G90	12	21	5e-04	0	0.5
17036	G36	G90	12	21	0.0042	0	0.5
17037	G37	G90	12	21	0.0028	0	0.5
17038	G38	G90	12	21	0.0026	0	0.5
17039	G39	G90	12	21	0.0034	0	0.5
17040	G40	G90	12	21	0.0206	0	0.5
17041	G41	G90	12	21	0.0022	0	0.5
17042	G42	G90	12	21	0.0058	0	0.5
17043	G43	G90	12	21	0.0027	0	0.5
17044	G44	G90	12	21	7e-04	0	0.5
17045	G45	G90	12	21	0.0045	0	0.5
17046	G46	G90	12	21	0.002	0	0.5
